id,title,body_part,gif_url,_norm
f47e0736-635b-426f-b691-2cbf3a6eec39,Across Chest Shoulder Stretch,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/04/Across-Chest-Shoulder-Stretch.gif,across chest shoulder stretch
989c0928-1a77-46ea-8fe4-2a2c03aa11e7,Standing Reach Up Back rotation Stretch,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/04/Standing-Reach-Up-Back-rotation-Stretch.gif,standing reach up back rotation stretch
f1fbae8f-b6a8-4ebf-b20a-92e6a8f2527e,Shoulder Stretch Behind Back,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/04/Shoulder-Stretch-Behind-Back.gif,shoulder stretch behind back
71b267db-1d01-4fb5-bbfc-d7f8ab3c123b,Incline Dumbbell Side Lateral Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/06/Incline-Dumbbell-Side-Lateral-Raise.gif,incline dumbbell side lateral raise
6505f037-4390-40f3-8fb9-fa5e06d1a9d1,Dumbbell Side Lying Rear Delt Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/09/Dumbbell-Side-Lying-Rear-Delt-Raise.gif,dumbbell side lying rear delt raise
d738ada9-d959-4f76-85eb-96fd57075f9d,Lying Cable Reverse Fly,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/04/Lying-Cable-Reverse-Fly.gif,lying cable reverse fly
2f4fb81e-74c5-4079-a411-cb7e8d6070af,One-Arm Bent Over Cable Lateral Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/09/One-Arm-Bent-Over-Cable-Lateral-Raise.gif,one arm bent over cable lateral raise
d53c437d-27e6-4b4c-a908-f6f9aedc81eb,EZ Bar Underhand Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/06/EZ-Bar-Underhand-Press.gif,ez bar underhand press
2c0ea801-40a0-4071-aa33-39cdf169bf62,Dumbbell Lying External Shoulder Rotation,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/09/Dumbbell-Lying-External-Shoulder-Rotation.gif,dumbbell lying external shoulder rotation
23e55e85-b5ee-4e0d-bb20-0fb4a2ecb8d9,Incline Dumbbell Y-Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/10/Incline-Dumbbell-Y-Raise.gif,incline dumbbell y raise
706b314d-76c2-48f9-97db-e752c894d44d,Dumbbell Incline T-Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/09/Dumbbell-Incline-T-Raise.gif,dumbbell incline t raise
08378487-4e45-4bcb-ae51-92d4895af11d,Bench Supported Dumbbell External Rotation,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/09/Bench-Supported-Dumbbell-External-Rotation.gif,bench supported dumbbell external rotation
d47c32be-1913-4330-803b-c3792d082d3b,Dumbbell Standing Palms In Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/09/Dumbbell-Standing-Palms-In-Press.gif,dumbbell standing palm in press
fd54ec17-57dc-4621-8462-60cb4b2289b5,Lying Shoulder Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/09/Lying-Shoulder-Press.gif,lying shoulder press
c1f416bc-5cba-4983-b4fd-d3a14af816b5,Dumbbell Rear Delt Row,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/01/Dumbbell-Rear-Delt-Row.gif,dumbbell rear delt row
bb7532e7-4072-4b58-a913-c80c64fc5069,Lever Lateral Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/09/Lever-Lateral-Raise.gif,lever lateral raise
d187a189-ba01-4053-8c23-dd00f76e0785,Bent Over Rear Delt Fly | Gymstick,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/05/Bent-Over-Rear-Delt-Fly-Gymstick.gif,bent over rear delt fly gymstick
cf53a22f-f31f-4ed0-88e3-7be9c0a8ca07,Cable Seated Shoulder Internal Rotation,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/10/Cable-Seated-Shoulder-Internal-Rotation.gif,cable seated shoulder internal rotation
5a2c37f8-3d5b-40de-81af-2d9d4c824f5b,Half Kneeling Cable External Rotation,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/10/Half-Kneeling-Cable-External-Rotation.gif,half kneeling cable external rotation
d071ff80-ae76-4bc7-a662-5230f1005523,Landmine Lateral Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/10/Landmine-Lateral-Raise.gif,landmine lateral raise
16c6bcd5-057f-40bf-90d0-c7143ee19d15,Seated Dumbbell Front Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/10/seated-dumbbell-front-raise.gif,seated dumbbell front raise
733aa645-b7f0-4b76-bf94-2f826e7d3ca0,Scapular Protraction and Retraction,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/10/Scapular-Protraction-and-Retraction.gif,scapular protraction and retraction
7cbc4a5c-8684-4264-a60a-ba67fd61d61c,One Arm Kettlebell Snatch,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/03/One-Arm-Kettlebell-Snatch-exercise.gif,one arm kettlebell snatch
d62c380c-cdbd-4494-a81d-511e0b36b902,Cross Cable Face Pull,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/04/Cross-Cable-Face-Pull.gif,cross cable face pull
398a7982-7f59-44a3-b45a-c3993c01bee2,One Arm Landmine Row,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/10/One-Arm-Landmine-Row.gif,one arm landmine row
af6fde11-1809-4c8e-b712-91fc3bc9981c,Resistance Band Seated Shoulder Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/08/Resistance-Band-Seated-Shoulder-Press.gif,resistance band seated shoulder press
8a6f625c-f80a-4fe5-af72-ceca547a315e,Bench Pike Push-up,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/06/Bench-Pike-Push-up.gif,bench pike push up
f82e27ff-e143-48d3-a6e8-318a0a643ee1,Pike Push-up,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/06/Pike-Push-up.gif,pike push up
884080d3-42d5-4cfd-8d81-d431d2d17433,Tall Kneeling One Arm Kettlebell Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/06/Half-Kneeling-One-Arm-Kettlebell-Press.gif,tall kneeling one arm kettlebell press
333eb782-0876-47b1-bfc3-4bdee70ba0f4,Kettlebell Clean and Jerk,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/06/Kettlebell-Clean-and-Jerk.gif,kettlebell clean and jerk
38c3d7b3-6eda-4bc6-86c6-fb5acca8dbca,Lever Shoulder Press (Hammer Grip),shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/04/Lever-Shoulder-Press-Hammer-Grip.gif,lever shoulder press
2232f55d-5d75-4f7d-bcca-222b09763f69,Lever Reverse Shoulder Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/09/Lever-Reverse-Shoulder-Press.gif,lever reverse shoulder press
eaab17bb-3f13-4f70-a9bc-dc1bfc266f1b,Side Lying Rear Delt Dumbbell Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/09/Side-Lying-Rear-Delt-Dumbbell-Raise.gif,side lying rear delt dumbbell raise
ad7bcd6d-9f56-4c38-87c4-a9068e79ab94,Scapula Dips,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/09/Scapula-Dips.gif,scapula dips
74eab0c1-0a99-4cc6-8736-d77ea2ff025d,Ez-Bar Incline Front Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/09/Incline-Front-Raise.gif,ez bar incline front raise
6ded09f6-f9e3-4d91-81f2-0bb361c72deb,Back Lever,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/06/Back-Lever.gif,back lever
f08c6869-6543-4e9b-8291-f25b02657f52,Barbell Front Raise Twist,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/10/Barbell-Front-Raise-Twist.gif,barbell front raise twist
2715a6f4-d043-4a5d-9b92-8b11909b0faa,Wall-Supported Handstand Push-Ups,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/07/wall-supported-handstand-push-up.gif,wall supported handstand push ups
1a572294-0132-4cbf-b25f-f5da09fcbd33,Towel Shoulder Stretch,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/10/Stretch-With-Towel.gif,towel shoulder stretch
dcbed43c-6b8e-4d90-ac6f-2cf2f0c79a20,One Arm Dumbbell Snatch,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/05/One-Arm-Dumbbell-Snatch.gif,one arm dumbbell snatch
b164098e-b0d6-4368-b68f-f2c74b3ccb6f,Shoulder Pendulum,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/02/pendulum.gif,shoulder pendulum
3c2a03fa-0010-4b2d-b6eb-4ef859fd92a8,90-Degree Cable External Rotation,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/10/90-Degree-Cable-External-Rotation-.gif,90 degree cable external rotation
1cf9f79a-24e7-4db6-9cf2-adeb672538b4,90-degree Cable Internal Rotation,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/06/Cable-Shoulder-90-degrees-Internal-Rotation.gif,90 degree cable internal rotation
0bb0372c-07f1-462d-8fbd-92d972def149,Seated Ballerina Exercise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Seated-Ballerina.gif,seated ballerina
4d310b92-e75f-4d95-9f83-93e77a63e516,Seated Scapular Retraction Exercise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Seated-Scapular-Retraction-Exercise.gif,seated scapular retraction
9e47b496-74fc-4c25-8646-70474b3a4a9b,Foam Roller Posterior Shoulder,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Foam-Roller-Posterior-Shoulder.gif,foam roller posterior shoulder
fcb69fc6-c8e4-4e58-a93c-ae1e4564d3e4,Foam Roller Front Shoulder and Chest,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Roll-Front-Shoulder-and-Chest-Lying-on-Floor.gif,foam roller front shoulder and chest
e8ea369b-d59d-4826-8a38-d8eeb5b6860b,Rotator Cuff Stretch,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Rotator-Cuff-Stretch.gif,rotator cuff stretch
95540de3-8af7-4f5d-9721-f89a3680c7e1,Assisted Reverse Stretch (Chest And Shoulder),shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Reverse-Shoulder-Stretch.gif,assisted reverse stretch
63f8b844-4b90-46eb-ad43-2bbd8a32b00b,Lying Upper Body Rotation,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Lying-Upper-Body-Rotation.gif,lying upper body rotation
a6bcdc6a-d1bc-45d8-9c70-cca1deb8fc0e,Kneeling Back Rotation,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Kneeling-Back-Rotation-Stretch.gif,kneeling back rotation
a2489359-0270-40dd-b49b-3d8cb65a0590,Serratus Wall Slide With Foam Roller,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Serratus-Wall-Slide-With-Foam-Roller.gif,serratu wall slide with foam roller
4ea82bf3-f3fc-4f51-9b37-45d22abe4253,Wall Supported Arm Raises,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Wall-Supported-Arm-Raises.gif,wall supported arm raise
a8aca1e6-630c-44e8-ac4e-1df3b93ebd7b,Backhand Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Backhand-Raise.gif,backhand raise
758fc615-a852-4f59-96e5-8949cd3adfa6,Dumbbell Seated Cuban Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Dumbbell-Seated-Cuban-Press.gif,dumbbell seated cuban press
6cfbc2f2-4c48-4ae2-9104-037d7675e3b4,Kneeling Cable Shoulder Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Kneeling-Cable-Shoulder-Press.gif,kneeling cable shoulder press
e332ebc9-cde0-4f65-9e79-fa2dacf0d047,Wall Slides,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/02/wall-slide.gif,wall slide
94376abc-6e7f-48ec-8eaa-c65e9172613a,Kneeling T-spine Rotation,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/08/Kneeling-T-spine-Rotation.gif,kneeling t spine rotation
e316f3e0-623f-48c5-a7cf-e11dba0e7ba5,Plate Loaded Shoulder Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/04/Plate-Loaded-Shoulder-Press.gif,plate loaded shoulder press
64e14314-193c-463f-b06c-43e11a896853,Chest Supported Dumbbell Front Raises,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Chest-Supported-Dumbbell-Front-Raises.gif,chest supported dumbbell front raise
17ec68f7-5453-4109-9b37-cbf394090f22,One-Arm Dumbbell Upright Row,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/12/One-Arm-Dumbbell-Upright-Row.gif,one arm dumbbell upright row
1cac241c-51c2-47e9-bfe8-0872a9905ee2,Single Arm Arnold Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/12/Single-Arm-Arnold-Press.gif,single arm arnold press
191c243c-038c-490a-b64b-45371d494eab,Kneeling Landmine Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/12/Kneeling-Landmine-Press.gif,kneeling landmine press
6eb50054-df5f-40a7-b980-e7a6d3264347,Pike Push-Up Between Chairs,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/12/Pike-Push-Up-Between-Chairs.gif,pike push up between chair
81b02317-719c-41cc-8325-1fd9fa2fd9a5,Kettlebell Clean and Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/06/Kettlebell-Clean-and-Press.gif,kettlebell clean and press
5ae2f6ba-b82c-41c2-bb30-075a1ce5efde,Dumbbell Z Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/12/Dumbbell-Z-Press.gif,dumbbell z press
4490d84d-46cf-41aa-94d2-5b59c44051e8,Cable Y Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/12/cable-y-raise.gif,cable y raise
f90261df-04dc-4514-85c3-56cfebe312d3,Alternate Dumbbell Lateral Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/12/Alternate-Dumbbell-Lateral-Raise.gif,alternate dumbbell lateral raise
34b9d3f0-5e56-4615-a1d6-cb7e760ee3fc,Back Slaps Wrap Around Stretch,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/12/Back-Slaps-Wrap-Around-Stretch.gif,back slap wrap around stretch
4cc7b530-4782-4149-a115-939a29221d4e,Reaction Ball Throw,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/08/Reaction-Ball-Throw-Agility-Ball-Drill-.gif,reaction ball throw
6695b936-2eaf-42ae-a5a5-b3184be4ece9,Front Rack PVC Stretch,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/06/PVC-Front-Rack-Stretch.gif,front rack pvc stretch
cf16dd8b-fbed-438b-8413-4d5ca26cb12e,Lever High Row,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/06/Lever-High-Row.gif,lever high row
c259921d-38f2-45ce-beaa-bb17d7a268f2,Cable Half Kneeling Pallof Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Cable-Half-Kneeling-Pallof-Press.gif,cable half kneeling pallof press
ee16e9c5-6bf5-456b-a203-15336d9e34c7,Chest and Front of Shoulder Stretch,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/02/Chest-and-Front-of-Shoulder-Stretch.gif,chest and front of shoulder stretch
766fbf62-14d5-4ae3-b064-e7c0d4477deb,Shoulder Internal Rotation,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/06/shoulder-internal-rotation-stretch.gif,shoulder internal rotation
511269a2-5923-45dd-9348-34d94d29c15d,Lateral Raise with Towel on Wall,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/06/Lateral-Raise-with-Towel-on-Wall.gif,lateral raise with towel on wall
c0e633fd-f3b3-414d-9faf-9820ccfc20fb,Alternating Shoulder Flexion,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/06/Back-to-Wall-Alternating-Shoulder-Flexion.gif,alternating shoulder flexion
dd858226-e585-4a9c-b3d6-2a33ddb1fe6d,Banded Shoulder External Rotation,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/06/Banded-Shoulder-External-Rotation.gif,banded shoulder external rotation
49fa3df8-3643-472f-b6eb-b7a1a2be382e,Banded Shoulder Flexion,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/06/Banded-Shoulder-Flexion.gif,banded shoulder flexion
1e23e1d8-c8dc-42cd-b1df-94a68ac673dd,Banded Shoulder Extension,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/06/Banded-Shoulder-Extension.gif,banded shoulder extension
4291c4bc-aac8-4217-92b2-b082897f597e,Handstand Push-ups Between Benches,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/07/Handstand-Push-ups-Between-Benches.gif,handstand push ups between benche
095c4538-5d75-4ba6-af7f-ca37d5ec2227,Kipping Handstand Push-up,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/07/kipping-handstand-push-up.gif,kipping handstand push up
6cb9cb39-55be-4764-bd20-c1e15317c86b,Hindu Push-ups,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/02/Pike-to-Cobra.gif,hindu push ups
d377423d-52d5-4a7f-8472-bbe7caab55d0,Barbell Upright Row,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/02/barbell-uprightrow.gif,barbell upright row
b11f4b99-3e45-4a66-a769-5b489d0b0e3c,Corner Wall Stretch,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/07/Corner-Wall-Stretch.gif,corner wall stretch
b70eac51-1723-41ea-a555-a09190ed7c0d,Barbell Thruster,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/10/thruster.gif,barbell thruster
6e664317-17d2-4efb-84b2-20f052a8fd63,One Arm Kettlebell Swing,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/07/One-Arm-Kettlebell-Swing.gif,one arm kettlebell swing
b301f22b-dcba-4d54-95b8-f9b7f41f428d,Standing Reverse Shoulder Stretch,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/04/Standing-Reverse-Shoulder-Stretch.gif,standing reverse shoulder stretch
6030da4f-9ede-420f-a431-14bb055f8c7f,Resistance Band Bent Over Rear Delt Fly,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/01/Resistance-Band-Bent-Over-Rear-Delt-Fly.gif,resistance band bent over rear delt fly
79b24a4a-6571-4f64-94e8-22dc495b0f4c,Medicine ball Overhead Slam,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/06/Medicine-ball-Overhead-Slam-exercise.gif,medicine ball overhead slam
4473e6ea-08b1-40d9-9d84-d3a52420863c,Doorway Pec and Shoulder Stretch,shoulders,https://fitnessprogramer.com/wp-content/uploads/2021/01/Doorway-chest-and-sshoulder-stretch.gif,doorway pec and shoulder stretch
75befd4a-5941-4288-8c3a-25ff5f61cb69,Wall Ball,shoulders,https://fitnessprogramer.com/wp-content/uploads/2023/01/wall-ball.gif,wall ball
99b2380e-ad0e-43cf-8156-4eaba8f096c9,Resistance Band Pull Apart,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/12/Resistance-Band-Pull-Apart.gif,resistance band pull apart
f8b89107-c81b-4e06-b166-a95b1ca6ee71,Kettlebell Lateral Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/09/Kettlebell-Lateral-Raise.gif,kettlebell lateral raise
48ee7739-e265-4f72-b4c0-72ee1c967b66,Dumbbell Iron Cross,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/07/Dumbbell-Iron-Cross.gif,dumbbell iron cross
4d7c0e83-ec54-421e-9e22-4d98c89d390c,Incline Landmine Press,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/07/Incline-Landmine-Press.gif,incline landmine press
347ffac5-3425-42df-8d15-6d0b7c8c1f64,Dumbbell Seated Alternate Front Raise,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/06/Dumbbell-Seated-Alternate-Front-Raises.gif,dumbbell seated alternate front raise
feab156d-4925-45b5-98f9-9f8dddd7435d,Swing | Gymstick,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/05/Swing-Gymstick.gif,swing gymstick
95a47b30-5d3d-484a-982d-05458dcd7757,Side Bend Press | Gymstick,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/05/Side-Bend-Press.gif,side bend press gymstick
1d3d8cfa-73ec-46c2-9a62-bb29a16baaf8,Single Arm Upright Row | Gymstick,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/05/Standing-Single-Arm-Upright-Row.gif,single arm upright row gymstick
e565dac0-1209-4ca7-b748-4939b8b80ca6,Behind the Head Military Press | Gymstick,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/05/Standing-Behind-Head-Military-Press.gif,behind the head military press gymstick
4c8da776-7646-4ff0-9d51-7036805fffc0,Skier | Gymstick,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/05/Skier-Gymstick.gif,skier gymstick
f1bb3abf-8a07-4d2e-9216-b87f68f56601,Face Pull With Resistance Band,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/05/Face-pull.gif,face pull with resistance band
acb7b4af-3bff-4def-b7ee-405101e7cbfd,Bent Over Row | Gymstick,shoulders,https://fitnessprogramer.com/wp-content/uploads/2022/05/Bent-Over-Row-Gymstick.gif,bent over row gymstick
f8e8f3d7-7ca4-40d5-bde6-fb6649f4eb8a,Battle Rope,shoulders,https://fitnessprogramer.com/wp-content/uploads/2015/07/Battle-Rope.gif,battle rope
c57be4d5-ad1a-4f48-9fba-a1bb10f22ec6,One Arm Medicine Ball Slam,chest,https://fitnessprogramer.com/wp-content/uploads/2024/06/One-Arm-Medicine-Ball-Slam.gif,one arm medicine ball slam
a7025c8d-4cb7-4669-aac5-4a2eb6df6992,Medicine Ball Overhead Throw,chest,https://fitnessprogramer.com/wp-content/uploads/2023/09/Medicine-Ball-Overhead-Throw.gif,medicine ball overhead throw
e7f0cbe8-ceeb-4e55-a4a5-00a5794cf7f9,Arm Scissors,chest,https://fitnessprogramer.com/wp-content/uploads/2022/02/Arm-Scissors.gif,arm scissor
928619cc-9e3e-4e51-8fad-260ce961bc24,Pec Deck Fly,chest,https://fitnessprogramer.com/wp-content/uploads/2021/02/Pec-Deck-Fly.gif,pec deck fly
64c151cc-5799-46b7-aadc-3ede821b53e5,Dumbbell Pullover,chest,https://fitnessprogramer.com/wp-content/uploads/2021/02/Dumbbell-Pullover.gif,dumbbell pullover
b1c7030b-66ca-4e24-93d7-c1cae6398dfb,Low Cable Crossover,chest,https://fitnessprogramer.com/wp-content/uploads/2021/02/Low-Cable-Crossover.gif,low cable crossover
d3586244-424b-41d8-818f-cab52f030e9f,High Cable Crossover,chest,https://fitnessprogramer.com/wp-content/uploads/2021/02/High-Cable-Crossover.gif,high cable crossover
70250ae6-6706-48e7-948f-10ac4c8b5f33,Cable Upper Chest Crossovers,chest,https://fitnessprogramer.com/wp-content/uploads/2021/10/Cable-Upper-Chest-Crossovers.gif,cable upper chest crossover
6e506357-89a7-4ab8-9080-839eab5cbc9b,Dumbbell Fly,chest,https://fitnessprogramer.com/wp-content/uploads/2021/02/Dumbbell-Fly.gif,dumbbell fly
2de19d29-1bb7-458d-8017-3fa0433b84d9,Single-Arm Cable Crossover,chest,https://fitnessprogramer.com/wp-content/uploads/2021/10/Single-Arm-Cable-Crossover.gif,single arm cable crossover
99cc8f1a-ea7d-40d4-bb8a-13ab1ad2439d,Machine Fly,chest,https://fitnessprogramer.com/wp-content/uploads/2021/05/10301301-Lever-Pec-Deck-Fly_Chest_720.gif,machine fly
b7318a77-24c7-4e1f-99e9-628dc15af0fa,Lever Incline Chest Press,chest,https://fitnessprogramer.com/wp-content/uploads/2021/06/Lever-Incline-Chest-Press.gif,lever incline chest press
8aaf3770-c196-4464-8450-d38594003e0c,Assisted Chest Dip,chest,https://fitnessprogramer.com/wp-content/uploads/2021/06/Assisted-Chest-Dip.gif,assisted chest dip
c08c6952-4957-4157-8cea-92a66c541e9a,Inner Chest Press Machine,chest,https://fitnessprogramer.com/wp-content/uploads/2021/06/Inner-Chest-Press-Machine.gif,inner chest press machine
ab30e968-8688-40f8-8344-a3eeffda7fa1,Incline Dumbbell Hammer Press,chest,https://fitnessprogramer.com/wp-content/uploads/2021/06/Incline-Dumbbel-Hammer-Press.gif,incline dumbbell hammer press
97096c42-5202-4ef6-ab5f-9de2ae74c7b3,Dumbbell Upward Fly,chest,https://fitnessprogramer.com/wp-content/uploads/2021/10/Dumbbell-Upward-Fly.gif,dumbbell upward fly
15862f22-744b-47da-bbcf-a9c65e484790,Narrow Grip Wall Push-Up,chest,https://fitnessprogramer.com/wp-content/uploads/2021/06/Narrow-Grip-Wall-Push-Up.gif,narrow grip wall push up
eb3731f2-0b7c-43ec-9fba-7cf882c9dd13,Shoulder Stretch Behind Back,chest,https://fitnessprogramer.com/wp-content/uploads/2021/04/Shoulder-Stretch-Behind-Back.gif,shoulder stretch behind back
5177e87e-493d-4e0e-ab22-e13650fb6fa1,Decline Chest Press Machine,chest,https://fitnessprogramer.com/wp-content/uploads/2021/08/Decline-Chest-Press-Machine.gif,decline chest press machine
dc8ba17c-4e69-4601-b2c5-b6f00200a0c4,Lying Chest Press Machine,chest,https://fitnessprogramer.com/wp-content/uploads/2021/08/Lying-Chest-Press-Machine.gif,lying chest press machine
0d114f91-970d-4837-a827-1c4e40877adf,Wall Push-up,chest,https://fitnessprogramer.com/wp-content/uploads/2021/04/Wall-Push-ups.gif,wall push up
792da8ae-239a-4d3f-9fde-449343848455,Smith Machine Hex Press,chest,https://fitnessprogramer.com/wp-content/uploads/2021/09/Smith-Machine-Hex-Press.gif,smith machine hex press
f3ffac82-4b69-4412-a65e-bda04cbc65ef,Close-grip Incline Dumbbell Press,chest,https://fitnessprogramer.com/wp-content/uploads/2021/09/Close-grip-Incline-Dumbbell-Press.gif,close grip incline dumbbell press
24f0d65d-5027-4c71-b95d-ff6221deb64b,Kneeling Push-up,chest,https://fitnessprogramer.com/wp-content/uploads/2022/01/Kneeling-Push-up.gif,kneeling push up
a2609b9a-4dba-4898-b3b3-ba6d8d39b206,Decline Cable Fly,chest,https://fitnessprogramer.com/wp-content/uploads/2021/06/Decline-Cable-Fly.gif,decline cable fly
132e26a6-3d17-4773-b3a2-6ef1c501fdeb,Back Pec Stretch,chest,https://fitnessprogramer.com/wp-content/uploads/2021/05/Back-Pec-Stretch.gif,back pec stretch
5e08e448-1621-4274-832c-8e3ac5ec4a3e,Lever Incline Hammer Chest Press,chest,https://fitnessprogramer.com/wp-content/uploads/2021/09/Lever-Incline-Hammer-Chest-Press.gif,lever incline hammer chest press
f4f9294c-0d59-4c9f-aa47-afa87f594ab1,Lever Crossovers,chest,https://fitnessprogramer.com/wp-content/uploads/2021/09/Lever-Crossovers.gif,lever crossover
c0123679-27ae-42ae-8195-6360225763ae,Lever Chest Press,chest,https://fitnessprogramer.com/wp-content/uploads/2021/06/Lever-Chest-Press.gif,lever chest press
2ec56c32-419c-4165-a9f5-9296af05f660,Reverse Push-up,chest,https://fitnessprogramer.com/wp-content/uploads/2021/09/Reverse-Push-up.gif,reverse push up
48d87b51-e1a7-496f-9583-9badb9106313,Alternate Dumbbell Bench Press,chest,https://fitnessprogramer.com/wp-content/uploads/2021/09/Alternate-Dumbbell-Bench-Press.gif,alternate dumbbell bench press
1b413405-5d21-4122-bd90-2946d06d06bb,Clap Push-Up,chest,https://fitnessprogramer.com/wp-content/uploads/2021/06/Clap-Push-Up.gif,clap push up
